relation_id,relation_name,avg_attention,count
105,DGIDB::ANTIBODY::Gene:Compound,0.6964463215232133,188
68,Hetionet::DlA::Disease:Anatomy,0.6525423718711078,354
38,DRUGBANK::x-atc::Compound:Atc,0.645522387253482,536
75,DGIDB::AGONIST::Gene:Compound,0.6395757546135481,345
99,DGIDB::ANTAGONIST::Gene:Compound,0.6223352018203856,345
29,DGIDB::INHIBITOR::Gene:Compound,0.618324694290738,389
26,GNBR::Z::Compound:Gene,0.604051909502051,342
63,DGIDB::BINDER::Gene:Compound,0.5666695082807666,143
33,GNBR::O::Compound:Gene,0.5532492421368045,383
81,Hetionet::DpS::Disease:Symptom,0.5428571419204984,350
42,Hetionet::GpPW::Gene:Pathway,0.4651311586753382,1563
76,bioarx::DrugVirGen:Compound:Gene,0.4542586747263132,317
15,GNBR::B::Compound:Gene,0.4530629867822829,407
87,DGIDB::ACTIVATOR::Gene:Compound,0.4339047441350632,305
77,GNBR::B::Gene:Gene,0.43312913177301005,422
49,GNBR::I::Gene:Gene,0.4220422529334354,381
23,Hetionet::AuG::Anatomy:Gene,0.4191584095779633,1764
73,DRUGBANK::treats::Compound:Disease,0.41891831447631994,299
71,GNBR::H::Gene:Gene,0.4181998207346817,338
48,Hetionet::CcSE::Compound:Side Effect,0.4148802015047243,2379
28,Hetionet::AdG::Anatomy:Gene,0.4029329518813009,1830
91,GNBR::W::Gene:Gene,0.39952767080644014,280
13,Hetionet::DdG::Disease:Gene,0.3976202252082491,414
72,GNBR::U::Gene:Disease,0.3960043869152985,396
106,DGIDB::PARTIAL AGONIST::Gene:Compound,0.3904660598685344,75
55,DGIDB::OTHER::Gene:Compound,0.38634901250264897,466
34,DGIDB::ALLOSTERIC MODULATOR::Gene:Compound,0.3842036809711183,305
54,Hetionet::GpMF::Gene:Molecular Function,0.3766381768504439,1755
4,Hetionet::GcG::Gene:Gene,0.37269887118048217,1223
31,GNBR::Rg::Gene:Gene,0.37224030576856626,465
12,Hetionet::AeG::Anatomy:Gene,0.3677405133590346,8177
16,Hetionet::GpBP::Gene:Biological Process,0.36750461259209016,8672
39,GNBR::E::Gene:Gene,0.35728197920385724,306
104,GNBR::A+::Compound:Gene,0.35502153345280224,324
94,GNBR::E-::Compound:Gene,0.35430985371322304,344
96,GNBR::A-::Compound:Gene,0.35391598262997453,317
79,GNBR::J::Compound:Disease,0.34426302849389023,315
44,Hetionet::DuG::Disease:Gene,0.33959339507139075,416
67,GNBR::Q::Gene:Gene,0.3371007297456391,590
27,GNBR::E::Compound:Gene,0.33611042431962407,790
8,DRUGBANK::target::Compound:Gene,0.3309073432307417,587
90,GNBR::V+::Gene:Gene,0.3279534360491346,430
18,GNBR::E+::Compound:Gene,0.32392918351035793,330
41,GNBR::N::Compound:Gene,0.3230717700181311,487
56,GNBR::E+::Gene:Gene,0.3219976366539909,462
30,Hetionet::GpCC::Gene:Cellular Component,0.3147751602060364,1401
53,bioarx::Covid2_acc_host_gene::Disease:Gene,0.3143411309015555,305
14,GNBR::K::Compound:Gene,0.30210931881746744,486
6,STRING::OTHER::Gene:Gene,0.2935027552414426,4949
3,INTACT::PHYSICAL ASSOCIATION::Gene:Gene,0.2920610326594388,2235
89,DGIDB::MODULATOR::Gene:Compound,0.2886771257092923,243
35,GNBR::T::Compound:Disease,0.2798131734398799,1108
86,DGIDB::CHANNEL BLOCKER::Gene:Compound,0.2658499269334019,305
45,Hetionet::DaG::Disease:Gene,0.2637685408352937,489
43,Hetionet::PCiC::Pharmacologic Class:Compound,0.26307132508132663,315
47,INTACT::ASSOCIATION::Gene:Gene,0.2560195554121596,1982
100,bioarx::Coronavirus_ass_host_gene::Disease:Gene,0.25210921552985216,129
51,DGIDB::BLOCKER::Gene:Compound,0.24207396208796472,315
93,GNBR::Te::Gene:Disease,0.24087487660656134,342
21,INTACT::DIRECT INTERACTION::Gene:Gene,0.2351244887311731,404
0,Hetionet::GiG::Gene:Gene,0.23472980425838638,2502
60,GNBR::Sa::Compound:Disease,0.22423744940192222,553
85,INTACT::COLOCALIZATION::Gene:Gene,0.21724831003203607,352
92,STRING::PTMOD::Gene:Gene,0.2170469683494079,526
69,GNBR::Y::Gene:Disease,0.2159635974876271,329
46,Hetionet::CuG::Compound:Gene,0.21140188396477144,581
66,Hetionet::CrC::Compound:Compound,0.2056660182253277,397
17,STRING::ACTIVATION::Gene:Gene,0.20351540198335982,1517
59,GNBR::G::Gene:Disease,0.19765544092364248,331
32,STRING::INHIBITION::Gene:Gene,0.18868532583707026,733
82,Hetionet::DrD::Disease:Disease,0.1874887000817757,308
74,GNBR::Md::Gene:Disease,0.1859216826010297,319
80,GNBR::D::Gene:Disease,0.18366120357138963,308
2,GNBR::Ud::Gene:Disease,0.18043965544381174,306
9,STRING::BINDING::Gene:Gene,0.17705342271150318,5027
101,INTACT::DIRECT INTERACTION::Compound:Gene,0.16932697512750183,155
97,INTACT::ASSOCIATION::Compound:Gene,0.1680059811441656,322
102,INTACT::PROTEIN CLEAVAGE::Gene:Gene,0.1667862104099077,67
52,Hetionet::CdG::Compound:Gene,0.1655225655141093,616
19,GNBR::J::Gene:Disease,0.16544871603292313,752
65,STRING::EXPRESSION::Gene:Gene,0.16467945063913428,311
57,INTACT::PHOSPHORYLATION REACTION::Gene:Gene,0.163159285877191,320
98,INTACT::CLEAVAGE REACTION::Gene:Gene,0.15957066472820056,93
61,GNBR::X::Gene:Disease,0.14774288131957292,320
10,Hetionet::Gr>G::Gene:Gene,0.14693182976197516,4275
103,INTACT::ADP RIBOSYLATION REACTION::Gene:Gene,0.14641406627147105,58
84,bioarx::VirGenHumGen:Gene:Gene,0.14581160533374973,308
36,GNBR::Mp::Compound:Disease,0.144826874725827,307
37,GNBR::Pr::Compound:Disease,0.14318424909135363,314
1,DRUGBANK::ddi-interactor-in::Compound:Compound,0.1430100894791203,20939
5,STRING::REACTION::Gene:Gene,0.1400388642103226,6292
50,bioarx::DrugHumGen:Compound:Gene,0.13916504526764958,667
22,Hetionet::CbG::Compound:Gene,0.13819665998962746,473
70,GNBR::Pa::Compound:Disease,0.13676400976303613,339
25,bioarx::HumGenHumGen:Gene:Gene,0.1313669684883191,1169
11,INTACT::PHYSICAL ASSOCIATION::Compound:Gene,0.12604058638049903,203
62,Hetionet::CtD::Compound:Disease,0.11659909205038065,311
24,STRING::CATALYSIS::Gene:Gene,0.11291500777422943,5441
88,DGIDB::POSITIVE ALLOSTERIC MODULATOR::Gene:Compound,0.10941389282339503,309
7,GNBR::L::Gene:Disease,0.09724580187878473,1024
78,DRUGBANK::enzyme::Compound:Gene,0.09266811085523749,374
83,GNBR::in_tax::Gene:Tax,0.09055876640220727,519
20,Hetionet::CpD::Compound:Disease,0.08820641505245874,306
58,INTACT::DEPHOSPHORYLATION REACTION::Gene:Gene,0.08675507700728505,303
40,GNBR::C::Compound:Disease,0.07497110478779975,326
64,DRUGBANK::carrier::Compound:Gene,0.06577801354486987,311
95,INTACT::UBIQUITINATION REACTION::Gene:Gene,0.05347435871973098,306
