compound_id,compound,disease_id,disease,prob_rgat
20604,Compound::DB14777,31631,Disease::MESH:D017674,0.0013008708
33213,Compound::DB13776,31631,Disease::MESH:D017674,0.0013008708
6795,Compound::DB01604,31631,Disease::MESH:D017674,0.0012325359
34197,Compound::DB14676,31631,Disease::MESH:D017674,0.0011770284
13340,Compound::DB12198,31631,Disease::MESH:D017674,0.0011770284
15733,Compound::CHEMBL2109511,31631,Disease::MESH:D017674,0.0011147643
19200,Compound::CHEMBL52030,31631,Disease::MESH:D017674,0.0010873382
16867,Compound::CHEMBL58757,31631,Disease::MESH:D017674,0.0010873382
35748,Compound::CHEMBL3545006,31631,Disease::MESH:D017674,0.0010680762
24037,Compound::DB12108,31631,Disease::MESH:D017674,0.0010680762
16986,Compound::DB00830,31631,Disease::MESH:D017674,0.0010680762
34340,Compound::CHEMBL357080,31631,Disease::MESH:D017674,0.0010410917
8488,Compound::CHEMBL845,31631,Disease::MESH:D017674,0.0010352569
35432,Compound::DB02152,31631,Disease::MESH:D017674,0.0010352569
24705,Compound::CHEMBL608112,31631,Disease::MESH:D017674,0.0010352569
28883,Compound::DB01997,31631,Disease::MESH:D017674,0.0010160775
4172,Compound::DB02594,31631,Disease::MESH:D017674,0.0010134924
30131,Compound::CHEMBL10009,31631,Disease::MESH:D017674,0.001007073
22532,Compound::CHEMBL490153,31631,Disease::MESH:D017674,0.001006133
25538,Compound::CHEMBL74121,31631,Disease::MESH:D017674,0.001002671
